Community Area,Year,Month,(NULL),ADMINISTRATIVE CODE,ALCOHOLIC BEVERAGE CONTROL LAW,ANTICIPATORY OFFENSES,ARSON,ASSAULT 3 & RELATED OFFENSES,BURGLAR'S TOOLS,BURGLARY,CANNABIS RELATED OFFENSES,CHILD ABANDONMENT/NON SUPPORT 1,CRIMINAL MISCHIEF & RELATED OF,CRIMINAL TRESPASS,DANGEROUS DRUGS,DANGEROUS WEAPONS,DISORDERLY CONDUCT,DISRUPTION OF A RELIGIOUS SERV,ESCAPE 3,FELONY ASSAULT,FORGERY,FORTUNE TELLING,FRAUDS,FRAUDULENT ACCOSTING,GAMBLING,GRAND LARCENY,GRAND LARCENY OF MOTOR VEHICLE,HARRASSMENT 2,"HOMICIDE-NEGLIGENT,UNCLASSIFIE",HOMICIDE-NEGLIGENT-VEHICLE,INTOXICATED & IMPAIRED DRIVING,INTOXICATED/IMPAIRED DRIVING,JOSTLING,KIDNAPPING & RELATED OFFENSES,LOITERING,"LOITERING/GAMBLING (CARDS, DIC",MISCELLANEOUS PENAL LAW,MURDER & NON-NEGL. MANSLAUGHTER,NEW YORK CITY HEALTH CODE,OFF. AGNST PUB ORD SENSBLTY &,OFFENSES AGAINST PUBLIC ADMINI,OFFENSES AGAINST PUBLIC SAFETY,OFFENSES AGAINST THE PERSON,OFFENSES INVOLVING FRAUD,OFFENSES RELATED TO CHILDREN,OTHER OFFENSES RELATED TO THEFT,OTHER STATE LAWS,OTHER STATE LAWS (NON PENAL LAW),PETIT LARCENY,PETIT LARCENY OF MOTOR VEHICLE,POSSESSION OF STOLEN PROPERTY,PROSTITUTION & RELATED OFFENSES,RAPE,ROBBERY,SEX CRIMES,THEFT-FRAUD,UNAUTHORIZED USE OF A VEHICLE,UNLAWFUL POSS. WEAP. ON SCHOOL,VEHICLE AND TRAFFIC LAWS
100,2025,2,0.0,0.0,0.0,0.0,0.0,14.0,0.0,2.0,0.0,0.0,24.0,2.0,4.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,7.0,1.0,36.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,9.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,25.0,0.0,1.0,0.0,0.0,2.0,6.0,3.0,4.0,0.0,8.0
100,2025,3,0.0,2.0,0.0,0.0,0.0,20.0,0.0,4.0,0.0,0.0,21.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,1.0,0.0,0.0,12.0,4.0,51.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,39.0,0.0,1.0,0.0,0.0,4.0,6.0,1.0,1.0,0.0,12.0
100,2025,4,0.0,1.0,0.0,0.0,0.0,25.0,0.0,6.0,0.0,0.0,21.0,1.0,3.0,4.0,0.0,0.0,0.0,12.0,0.0,0.0,2.0,0.0,0.0,14.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,7.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,36.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,2.0,0.0,3.0
100,2025,5,0.0,1.0,0.0,0.0,1.0,24.0,0.0,6.0,0.0,0.0,23.0,5.0,7.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,12.0,3.0,47.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,0.0,62.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,4.0
100,2025,6,0.0,1.0,0.0,0.0,0.0,51.0,0.0,5.0,0.0,0.0,15.0,0.0,3.0,3.0,0.0,0.0,0.0,13.0,1.0,0.0,1.0,0.0,0.0,9.0,2.0,48.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,45.0,0.0,0.0,0.0,0.0,6.0,6.0,1.0,0.0,0.0,4.0
100,2025,7,0.0,0.0,0.0,0.0,0.0,34.0,0.0,10.0,0.0,0.0,19.0,2.0,0.0,1.0,0.0,0.0,0.0,14.0,1.0,0.0,1.0,0.0,0.0,16.0,5.0,53.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,47.0,0.0,0.0,0.0,1.0,2.0,7.0,1.0,1.0,0.0,8.0
100,2025,8,0.0,2.0,0.0,0.0,0.0,32.0,1.0,6.0,0.0,0.0,17.0,3.0,1.0,2.0,0.0,0.0,0.0,17.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,41.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,9.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,24.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,3.0,0.0,8.0
100,2025,9,0.0,1.0,0.0,0.0,0.0,24.0,0.0,3.0,0.0,0.0,19.0,0.0,1.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,41.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,32.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,4.0
100,2025,10,0.0,0.0,0.0,0.0,0.0,32.0,0.0,4.0,1.0,0.0,17.0,2.0,3.0,0.0,0.0,0.0,0.0,7.0,2.0,0.0,1.0,0.0,0.0,9.0,5.0,40.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,40.0,0.0,1.0,0.0,0.0,6.0,4.0,2.0,0.0,0.0,3.0
100,2025,11,0.0,1.0,0.0,0.0,0.0,22.0,0.0,5.0,0.0,0.0,16.0,1.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,5.0,3.0,39.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,35.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,6.0
100,2025,12,0.0,0.0,0.0,0.0,0.0,22.0,0.0,6.0,0.0,0.0,5.0,0.0,2.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,14.0,3.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,30.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,0.0,0.0,4.0
101,2024,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
101,2024,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
101,2024,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
101,2024,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,2024,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
101,2024,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,2024,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,2024,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,2024,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
101,2024,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,2024,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
101,2024,12,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0
101,2025,1,0.0,3.0,0.0,0.0,2.0,53.0,0.0,2.0,2.0,0.0,28.0,2.0,18.0,12.0,0.0,0.0,0.0,25.0,1.0,0.0,0.0,0.0,0.0,12.0,1.0,92.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,13.0,6.0,0.0,0.0,3.0,0.0,9.0,3.0,1.0,55.0,0.0,4.0,0.0,1.0,5.0,9.0,2.0,1.0,0.0,17.0
101,2025,2,0.0,1.0,0.0,0.0,0.0,48.0,1.0,3.0,0.0,0.0,19.0,2.0,15.0,7.0,1.0,0.0,0.0,18.0,0.0,0.0,3.0,0.0,0.0,11.0,2.0,92.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,0.0,8.0,6.0,1.0,1.0,4.0,0.0,3.0,5.0,1.0,50.0,0.0,1.0,0.0,3.0,6.0,15.0,3.0,3.0,0.0,19.0
101,2025,3,0.0,1.0,0.0,0.0,0.0,52.0,0.0,8.0,0.0,0.0,38.0,5.0,22.0,13.0,0.0,0.0,0.0,36.0,5.0,0.0,2.0,0.0,1.0,15.0,4.0,112.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,5.0,5.0,0.0,0.0,4.0,0.0,2.0,5.0,1.0,68.0,0.0,2.0,0.0,5.0,6.0,13.0,1.0,0.0,0.0,27.0
101,2025,4,0.0,2.0,0.0,0.0,1.0,70.0,0.0,9.0,2.0,0.0,19.0,3.0,15.0,12.0,0.0,0.0,0.0,35.0,5.0,0.0,1.0,0.0,3.0,14.0,4.0,98.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,19.0,6.0,1.0,1.0,2.0,0.0,1.0,6.0,3.0,60.0,0.0,2.0,0.0,3.0,14.0,12.0,0.0,1.0,0.0,13.0
101,2025,5,0.0,1.0,0.0,0.0,1.0,55.0,0.0,5.0,2.0,1.0,27.0,4.0,15.0,15.0,0.0,0.0,0.0,31.0,5.0,0.0,4.0,0.0,0.0,14.0,5.0,112.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,0.0,9.0,10.0,1.0,2.0,2.0,0.0,8.0,6.0,2.0,80.0,0.0,0.0,0.0,2.0,7.0,11.0,7.0,2.0,0.0,15.0
101,2025,6,0.0,1.0,0.0,0.0,0.0,59.0,0.0,3.0,2.0,0.0,27.0,4.0,17.0,20.0,0.0,0.0,1.0,48.0,5.0,0.0,3.0,0.0,0.0,18.0,2.0,112.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,21.0,9.0,0.0,1.0,6.0,0.0,9.0,5.0,0.0,65.0,0.0,4.0,0.0,3.0,4.0,8.0,5.0,1.0,0.0,18.0
101,2025,7,0.0,0.0,0.0,0.0,1.0,63.0,0.0,7.0,1.0,0.0,37.0,3.0,10.0,22.0,0.0,0.0,0.0,35.0,2.0,0.0,1.0,0.0,0.0,16.0,2.0,97.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,15.0,16.0,1.0,2.0,2.0,0.0,4.0,5.0,0.0,89.0,0.0,2.0,0.0,1.0,14.0,11.0,1.0,2.0,0.0,17.0
101,2025,8,0.0,4.0,0.0,0.0,2.0,54.0,0.0,10.0,0.0,1.0,27.0,2.0,18.0,21.0,0.0,0.0,0.0,34.0,2.0,0.0,1.0,0.0,2.0,11.0,5.0,105.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,17.0,13.0,1.0,1.0,5.0,0.0,10.0,5.0,0.0,87.0,0.0,0.0,0.0,3.0,10.0,8.0,3.0,2.0,0.0,12.0
101,2025,9,0.0,3.0,2.0,0.0,0.0,60.0,0.0,9.0,0.0,0.0,26.0,4.0,13.0,12.0,0.0,0.0,0.0,33.0,2.0,0.0,4.0,0.0,1.0,23.0,3.0,105.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,23.0,12.0,0.0,2.0,2.0,0.0,9.0,4.0,1.0,94.0,0.0,4.0,0.0,1.0,8.0,13.0,6.0,0.0,0.0,20.0
101,2025,10,0.0,3.0,0.0,0.0,1.0,81.0,0.0,7.0,0.0,0.0,46.0,2.0,12.0,8.0,0.0,0.0,0.0,32.0,3.0,0.0,1.0,0.0,0.0,18.0,5.0,112.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,34.0,0.0,0.0,20.0,6.0,0.0,0.0,0.0,0.0,15.0,4.0,0.0,91.0,0.0,1.0,0.0,4.0,8.0,10.0,4.0,2.0,0.0,12.0
101,2025,11,0.0,1.0,0.0,0.0,0.0,63.0,0.0,7.0,2.0,0.0,31.0,1.0,2.0,9.0,0.0,0.0,0.0,24.0,2.0,0.0,1.0,0.0,0.0,18.0,3.0,92.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,13.0,6.0,1.0,95.0,0.0,0.0,0.0,1.0,10.0,14.0,0.0,2.0,0.0,18.0
101,2025,12,0.0,2.0,0.0,0.0,0.0,69.0,0.0,6.0,0.0,0.0,22.0,3.0,4.0,8.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,14.0,5.0,82.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,0.0,22.0,6.0,0.0,0.0,0.0,0.0,8.0,5.0,2.0,74.0,1.0,0.0,0.0,1.0,9.0,12.0,2.0,2.0,0.0,4.0
102,2024,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,2024,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,2024,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
102,2024,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,2024,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
102,2024,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
102,2024,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
102,2024,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
102,2024,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
102,2024,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
102,2024,11,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
102,2024,12,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0
102,2025,1,0.0,3.0,0.0,0.0,0.0,42.0,0.0,8.0,1.0,0.0,32.0,2.0,8.0,6.0,0.0,0.0,0.0,25.0,3.0,0.0,4.0,0.0,0.0,36.0,21.0,91.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,14.0,4.0,0.0,1.0,3.0,0.0,0.0,6.0,0.0,104.0,1.0,0.0,1.0,0.0,13.0,6.0,0.0,0.0,0.0,28.0
102,2025,2,0.0,1.0,0.0,0.0,0.0,40.0,0.0,11.0,0.0,1.0,41.0,0.0,8.0,10.0,0.0,0.0,0.0,18.0,2.0,0.0,3.0,0.0,0.0,14.0,11.0,80.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,0.0,15.0,3.0,0.0,1.0,2.0,0.0,0.0,6.0,6.0,98.0,5.0,2.0,0.0,0.0,8.0,12.0,0.0,1.0,0.0,26.0
102,2025,3,0.0,1.0,1.0,0.0,1.0,66.0,0.0,15.0,0.0,0.0,40.0,2.0,11.0,2.0,0.0,0.0,0.0,27.0,3.0,0.0,0.0,0.0,0.0,23.0,30.0,92.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,17.0,2.0,0.0,2.0,5.0,0.0,1.0,1.0,1.0,99.0,3.0,3.0,1.0,1.0,12.0,11.0,0.0,1.0,0.0,21.0
102,2025,4,0.0,0.0,0.0,0.0,0.0,63.0,0.0,7.0,0.0,0.0,55.0,3.0,9.0,5.0,1.0,0.0,0.0,25.0,3.0,0.0,4.0,0.0,0.0,26.0,29.0,99.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,17.0,2.0,0.0,0.0,5.0,0.0,0.0,3.0,4.0,114.0,2.0,0.0,0.0,0.0,8.0,8.0,3.0,1.0,0.0,28.0
102,2025,5,0.0,3.0,0.0,0.0,0.0,66.0,1.0,7.0,0.0,0.0,41.0,3.0,5.0,1.0,0.0,0.0,0.0,28.0,6.0,0.0,8.0,0.0,0.0,27.0,28.0,96.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,0.0,36.0,0.0,0.0,9.0,7.0,0.0,1.0,3.0,0.0,0.0,1.0,6.0,117.0,4.0,0.0,1.0,2.0,13.0,14.0,0.0,2.0,0.0,30.0
102,2025,6,0.0,1.0,0.0,0.0,1.0,76.0,0.0,2.0,1.0,0.0,44.0,5.0,13.0,7.0,0.0,0.0,0.0,22.0,6.0,0.0,3.0,0.0,0.0,29.0,37.0,88.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,26.0,0.0,0.0,16.0,4.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,83.0,5.0,1.0,0.0,1.0,12.0,16.0,1.0,1.0,0.0,18.0
102,2025,7,0.0,0.0,1.0,0.0,0.0,61.0,0.0,11.0,0.0,0.0,36.0,4.0,6.0,3.0,0.0,0.0,0.0,36.0,4.0,0.0,2.0,0.0,0.0,24.0,33.0,93.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,33.0,0.0,0.0,21.0,6.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,101.0,5.0,2.0,0.0,2.0,15.0,12.0,0.0,2.0,0.0,26.0
102,2025,8,0.0,0.0,0.0,0.0,0.0,55.0,0.0,12.0,0.0,1.0,44.0,1.0,7.0,6.0,0.0,0.0,0.0,27.0,4.0,0.0,4.0,0.0,0.0,33.0,32.0,94.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,0.0,18.0,2.0,0.0,0.0,1.0,0.0,1.0,6.0,0.0,105.0,7.0,0.0,1.0,0.0,10.0,11.0,2.0,2.0,0.0,18.0
